-;1;2;3;4;5;6;7;8;9;10;11;12;13
1;-;-;-;-;-;-;-;(1,2,1);-;(2,2,1);-;-;-
2;(2,3,2);-;-;-;(3,3,2);-;-;(1,3,2);-;-;-;-;-
3;(2,3,3);(3,3,3);-;-;-;-;-;(1,3,3);-;-;-;-;-
4;(2,4,4);-;-;-;-;-;(3,4,4);(1,4,4);-;-;-;(4,4,4);-
5;(2,4,5);-;-;-;-;-;(3,4,5);(1,4,5);-;-;-;-;(4,4,5)
6;(2,3,6);-;-;-;-;(3,3,6);-;(1,3,6);-;-;-;-;-
7;-;-;(2,3,2);-;(3,3,2);-;-;-;(1,3,2);-;-;-;-
8;-;-;(2,4,4);-;-;-;(3,4,4);-;(1,4,4);-;-;(4,4,4);-
9;-;-;(2,4,5);-;-;-;(3,4,5);-;(1,4,5);-;-;-;(4,4,5)
10;-;-;(2,3,3);(3,3,3);-;-;-;-;(1,3,3);-;-;-;-
11;-;-;(2,3,6);-;-;(3,3,6);-;-;(1,3,6);-;-;-;-
12;-;-;-;-;-;-;-;-;(1,2,1);(2,2,1);-;-;-
13;-;-;-;(2,2,7);-;-;-;-;-;-;(1,2,7);-;-
14;-;-;-;-;-;-;-;-;-;(2,2,1);(1,2,1);-;-
